task_mean,task_std,heap_delta,heap_mean,heap_std,total_requests,script_requests,wasm_requests,unique_hosts,label
0.002170941799654794,0.0013874760098373138,864.0,13.346921927135922,5.623074849029265,1.6094379124341003,0.0,0.0,0.6931471805599453,0
0.005108031764234774,0.0029532518556727038,1596.0,15.838223931470514,6.432975041806911,3.713572066704308,2.0794415416798357,0.0,2.4849066497880004,0
0.0038332437248111664,0.002218093211430355,4328.0,15.857497476036189,7.589673602737818,1.9459101490553132,0.0,0.0,1.0986122886681098,0
0.0026153769182219763,0.0019161080918393585,864.0,15.422240206359797,5.623074849029265,2.302585092994046,0.6931471805599453,0.0,1.3862943611198906,0
0.005680435732743077,0.003627499660324753,952.0,15.25860411563553,5.755053573364096,2.302585092994046,0.0,0.0,1.6094379124341003,0
0.29233418457834515,0.10452075195496793,-6790440.0,17.81764159911477,15.627220953622368,5.0689042022202315,4.330733340286331,0.0,2.995732273553991,0
0.002329285107932986,0.0015755371891953323,864.0,13.130373212852142,5.623074849029265,1.9459101490553132,0.0,0.0,1.0986122886681098,0
0.0032435340515397713,0.0022838350621933916,864.0,15.386466444348583,5.623074849029265,2.0794415416798357,0.6931471805599453,0.0,1.0986122886681098,0
0.005963284224722428,0.0032830698236353535,1384.0,14.638709822869433,6.087030511469375,4.477336814478207,3.8918202981106265,0.0,1.791759469228055,0
0.00559332813451893,0.003585512361165204,19944.0,16.75358792385742,9.074657623873673,3.8501476017100584,1.0986122886681098,0.0,2.0794415416798357,0
0.0032430356705553183,0.00212299984022031,864.0,15.442331113068839,5.623074849029265,3.2188758248682006,1.3862943611198906,0.0,1.791759469228055,0
0.09635045671044641,0.07083261358982391,672932.0,16.70434919678931,12.218449192620142,4.418840607796598,2.8903717578961645,0.0,3.332204510175204,0
0.061978058448910286,0.03298076781764147,652684.0,17.71355844879239,12.192916345706037,5.231108616854587,4.61512051684126,0.0,3.970291913552122,0
0.05048406204736438,0.037301409968723075,21260128.0,17.053868213580905,15.748188939874224,2.8903717578961645,0.0,0.0,1.791759469228055,0
0.006690568149548411,0.0043418754020883125,24452.0,15.651171020726435,8.962525072141446,2.9444389791664403,1.6094379124341003,0.0,1.791759469228055,0
1.3939836476387504,1.0660528983046313,1200248.0,16.511990332433243,14.478231872236265,4.219507705176107,3.9512437185814275,0.0,1.791759469228055,0
0.01055123938038072,0.006886886860888403,2664.0,15.047933491928916,6.74664156370823,3.6109179126442243,2.833213344056216,0.0,2.0794415416798357,0
0.03934762817615213,0.0278334155885655,261456.0,16.636008139471716,11.451471481910065,4.174387269895637,3.4339872044851463,0.0,2.4849066497880004,0
0.002416378205271476,0.0013960730363845237,864.0,15.568412941251992,5.623074849029265,2.4849066497880004,0.6931471805599453,0.0,1.6094379124341003,0
0.08493113979579034,0.04283293506330531,-5455784.0,16.62823727685109,14.345152088259937,4.382026634673881,3.6375861597263857,0.0,3.4011973816621555,0
0.07967790267874665,0.051300001415058374,115924.0,17.56724389782658,10.516251876119988,4.997212273764115,4.330733340286331,0.0,3.295836866004329,0
0.019397054866721084,0.012658786406438794,2016.0,13.569294112856696,6.484346616736916,2.0794415416798357,1.0986122886681098,0.0,1.0986122886681098,0
0.014784370607552048,0.011076731868848914,269172.0,15.459757736643173,11.7052229620254,3.713572066704308,3.332204510175204,0.0,1.3862943611198906,0
0.31790696348653413,0.20643400193274045,112888.0,16.597053756447693,10.562374888103076,4.859812404361672,4.51085950651685,0.0,1.6094379124341003,0
0.00483369883208982,0.0031460898652578744,864.0,13.1303890850807,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.008295596197983656,0.004687022727951829,2980.0,16.001847838743135,6.896967382814048,3.4657359027997265,2.0794415416798357,0.0,2.4849066497880004,0
0.5031452047126399,0.3506026623973975,-18071072.0,17.40909479866189,16.092530977428314,3.4965075614664802,1.6094379124341003,0.0,2.4849066497880004,0
1.47590306837505,0.7887344528796838,27089132.0,18.003577995434558,16.067028595818847,5.214935757608986,4.787491742782046,0.0,2.302585092994046,0
0.012555350682344093,0.008665716981062208,133608.0,15.353069710165965,11.036218558558858,2.8903717578961645,2.1972245773362196,0.0,1.3862943611198906,0
0.22668439512129004,0.17462370924446646,606164.0,16.70407340298583,12.4592148021642,4.727387818712341,3.4011973816621555,0.0,3.8501476017100584,0
0.008258504482067039,0.0047132491699659485,4916.0,15.262547322199405,7.642269421700496,2.3978952727983707,0.0,0.0,1.6094379124341003,0
1.4942987187454728,1.1794123599309636,36457796.0,18.59680349277316,16.238206999766543,4.919980925828125,3.58351893845611,0.0,3.5263605246161616,0
0.004913807449466385,0.002782748561265637,864.0,15.630841523762045,5.623074849029265,3.5553480614894135,0.6931471805599453,0.0,1.9459101490553132,0
0.005207417833981044,0.0031390739480327097,864.0,13.794720943756717,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.05068493937716043,0.033234007384227215,-8693624.0,17.49445675522928,15.2894629784505,4.983606621708336,2.833213344056216,0.0,2.4849066497880004,0
0.22629944623508477,0.1270560238534681,5934004.0,17.403744756532323,14.476952415785034,4.6443908991413725,0.6931471805599453,0.0,2.1972245773362196,0
0.017992558737492486,0.011270068527069278,64436.0,16.38429450781618,10.138068204556822,3.2188758248682006,1.9459101490553132,0.0,1.791759469228055,0
0.00514155950040587,0.0025275949388548096,11852.0,16.167714252830837,8.118614509154765,3.828641396489095,1.6094379124341003,0.0,2.3978952727983707,0
0.06708904702937202,0.04119494864421904,190164.0,17.264513447752602,11.045992934589078,4.844187086458591,4.204692619390966,0.0,3.258096538021482,0
0.003273735475604,0.002066184968945306,864.0,13.130373212852142,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.02950200451207905,0.015903207962480063,696292.0,17.20203115392913,12.250101245710866,5.332718793265369,4.0943445622221,0.0,4.02535169073515,0
0.007041450695242287,0.004832363302369387,147808.0,15.343013162887091,11.090801961858704,2.8903717578961645,2.1972245773362196,0.0,1.3862943611198906,0
0.008615083371238747,0.005331414718178557,864.0,16.26337529927927,5.623074849029265,3.5553480614894135,0.0,0.0,1.791759469228055,0
0.0037661989608501183,0.0024155781405472373,864.0,13.13050018362721,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.007546751499941446,0.004614139466863693,13660.0,15.214180771327133,8.800925708381797,2.9444389791664403,1.791759469228055,0.0,2.3978952727983707,0
0.09873467316430742,0.04582224902511062,-12612240.0,17.619414932072548,15.354620720285826,4.394449154672439,4.02535169073515,0.0,1.791759469228055,0
0.2343755159693433,0.08494632557123913,3770368.0,17.83219129655647,13.93121330064423,4.962844630259907,4.574710978503383,0.0,2.9444389791664403,0
0.0047251190215678715,0.002540089240125462,864.0,15.618310357839231,5.623074849029265,3.1780538303479458,1.3862943611198906,0.0,2.6390573296152584,0
0.6752800599616305,0.4673888104598541,762012.0,18.172214761566256,12.352426411843085,5.170483995038151,3.5263605246161616,0.0,3.5263605246161616,0
0.0513611420858434,0.032860978033334334,3128388.0,17.715466362710476,13.975852830261605,4.983606621708336,4.04305126783455,0.0,3.367295829986474,0
0.09013864864095499,0.05728046694672069,2680.0,14.496228514753192,6.759822760538924,2.70805020110221,1.0986122886681098,0.0,1.6094379124341003,0
0.434638399156613,0.2659900326494237,-4163004.0,16.605994759166066,14.393264896390566,4.110873864173311,2.833213344056216,0.0,2.0794415416798357,0
0.3298574786970682,0.16677759882909574,-15007544.0,19.483762121846112,16.561336856187385,5.153291594497779,4.0943445622221,0.0,3.4011973816621555,0
0.0037643061013785456,0.002269733205654711,864.0,13.74819164177491,5.623074849029265,2.302585092994046,0.0,0.0,1.0986122886681098,0
0.3425991430241329,0.34948089450756775,5468332.0,17.24661186677154,14.694943662652888,5.181783550292085,4.68213122712422,0.0,2.3978952727983707,0
0.006639807608120212,0.00403663880005705,1032.0,16.186583955172612,5.864468177486993,3.6109179126442243,2.5649493574615367,0.0,1.0986122886681098,0
0.09359316111650257,0.06521127666181675,21638380.0,17.059310141389485,15.753816094251599,2.5649493574615367,0.0,0.0,1.3862943611198906,0
0.005262329623973957,0.0030939398282448047,864.0,13.130365276643387,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.037333741634115,0.018765723230251954,145668.0,15.83084977669161,10.877412401663197,3.9512437185814275,2.70805020110221,0.0,2.1972245773362196,0
0.00562843062509396,0.0034032932223080838,864.0,13.131325100934392,5.623074849029265,2.0794415416798357,0.0,0.0,1.6094379124341003,0
0.01078869220135255,0.0073439748801487435,134236.0,15.040960527940593,10.999500079249755,2.772588722239781,1.9459101490553132,0.0,1.6094379124341003,0
1.275053758250591,0.9875078929139799,-1308248.0,16.922591727978865,13.663291891912557,4.77912349311153,2.6390573296152584,0.0,3.295836866004329,0
0.3504950275312069,0.24215830204263294,1413368.0,16.799497291941744,13.28544961968977,2.8903717578961645,1.3862943611198906,0.0,1.6094379124341003,0
0.043202582670401134,0.027176898828504333,6543932.0,17.633044991176124,14.994540550447615,4.941642422609304,2.833213344056216,0.0,2.302585092994046,0
0.007872629371064133,0.004614490841762691,2968.0,15.887113986737189,6.892776656524111,3.4965075614664802,2.0794415416798357,0.0,2.4849066497880004,0
0.005236963139196889,0.003113588747888918,864.0,13.130555728272224,5.623074849029265,1.6094379124341003,0.0,0.0,0.6931471805599453,0
0.08629181816926433,0.050735363423012006,203164.0,17.241217881875052,11.007526749197929,4.882801922586371,4.276666119016055,0.0,3.2188758248682006,0
0.863744653079818,0.5765290776059024,-10491724.0,17.26098957468292,15.576871499653496,5.170483995038151,4.02535169073515,0.0,3.9318256327243257,0
0.01076435588052029,0.0057273642920770305,1596.0,16.496850323707022,6.432975041806911,4.007333185232471,3.1354942159291497,0.0,2.6390573296152584,0
0.006009606089724544,0.0036898013028947817,884.0,14.172891952308147,5.652983129133014,2.5649493574615367,1.0986122886681098,0.0,1.791759469228055,0
0.9810122862601193,0.4667647014526065,26804860.0,17.932025240144473,15.893194938114632,5.147494476813453,3.9512437185814275,0.0,3.9512437185814275,0
0.021519583854873518,0.009529128298438945,42088.0,16.600400126133955,9.516590323707051,4.02535169073515,2.302585092994046,0.0,2.833213344056216,0
0.019299363425257177,0.010403610284740633,54688.0,17.444330219778045,9.788299433793773,4.927253685157205,3.828641396489095,0.0,3.1780538303479458,0
0.41360376586891984,0.16804391208387132,-684000.0,16.12674848696364,13.884196762433701,4.189654742026425,3.6375861597263857,0.0,2.1972245773362196,0
0.0764021812993529,0.03706294453640013,1023864.0,16.792193754431796,12.763886105963005,4.990432586778736,3.295836866004329,0.0,3.871201010907891,0
0.01804746044062291,0.01056461145113415,16604.0,16.147908537422587,8.573456230260938,3.6109179126442243,1.9459101490553132,0.0,2.772588722239781,0
0.15099332920895117,0.1288438801340253,8564024.0,17.634406170374735,14.75876820088449,4.532599493153256,3.4339872044851463,0.0,2.833213344056216,0
0.39718996334694867,0.2948661654479437,714828.0,16.342687033658656,12.32197043856623,4.04305126783455,3.1780538303479458,0.0,2.4849066497880004,0
0.005544898596528748,0.0031066443793053644,864.0,13.130365276643387,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.42883574157800897,0.29451606568383254,649388.0,16.634418620591383,14.47552488012125,4.23410650459726,3.4011973816621555,0.0,3.2188758248682006,0
